COMPTE_COMPTABLE;DATE_MVT;PIECE_COMPTABLE;MONTANT;SENS;LIBELLE_FACTURE;DATE_REGLEMENT;DATE_ECHEANCE;HICTSA;TYPE_COMPTE;ID_ECRITURE
5120700000;2019-01-10;70046;3237.55;C;CHQ;2018-01-07;2021-03-01;S;512;3871
5120700000;2019-01-10;70047;171.0;C;CHQ;2018-01-08;2021-03-01;S;512;3872
5120700000;2019-01-10;70048;374.64;C;CHQ;2018-01-07;2021-03-01;S;512;3873
5120700000;2019-01-10;70049;1673.87;C;CHQ;2018-01-08;2021-03-01;S;512;3874
5120700000;2019-01-10;70050;961.12;C;CHQ;2018-01-08;2021-03-01;S;512;3875
5120700000;2019-01-10;70051;756.3;C;CHQ;2018-01-08;2021-03-01;S;512;3876
5120700000;2019-01-10;70052;1568.86;C;CHQ;2018-01-08;2021-03-01;S;512;3877
5120700000;2019-01-10;70053;1332.0;C;CHQ;2018-01-08;2021-03-01;S;512;3878
5120700000;2019-01-10;70054;919.2;C;CHQ;2018-01-08;2021-03-01;S;512;3879
5120700000;2019-01-10;70055;45.18;C;CHQ;2018-01-07;2021-03-01;S;512;3880
5120700000;2019-01-10;70019;450.92;C;PLVT;2018-01-07;2021-03-01;S;512;3881
5120700000;2019-01-10;70020;159.12;C;PLVT;2018-01-07;2021-03-01;S;512;3882
5120700000;2019-01-10;70021;2656.92;D;RGLT;2018-01-07;2021-03-01;S;512;3883
5120700000;2019-01-15;70022;41.9;C;PLVT;2018-01-07;2021-03-01;S;512;3884
5120700000;2019-01-15;70024;103.0;C;PLVT;2018-01-07;2021-03-01;S;512;3885
5120700000;2019-01-15;70025;2430.31;C;PLVT;2018-01-07;2021-03-01;S;512;3886
5120700000;2019-01-15;70023;347.68;C;PLVT;2018-01-07;2021-03-01;S;512;3887
5120700000;2019-01-16;70026;33604.0;C;PLVT;2018-01-07;2021-03-01;S;512;3888
5120700000;2019-01-16;70027;8216.0;C;PLVT;2018-01-07;2021-03-01;S;512;3889
5120700000;2019-01-16;70028;1162.08;D;RGLT;2018-01-07;2021-03-01;S;512;3890
5120700000;2019-01-17;70056;5309.21;C;CHQ;2018-01-08;2021-03-01;S;512;3891
5120700000;2019-01-17;70057;399.86;C;CHQ;2018-01-07;2021-03-01;S;512;3892
5120700000;2019-01-17;70058;7617.07;C;CHQ;2018-01-07;2021-03-01;S;512;3893
5120700000;2019-01-17;70059;5000.0;C;CHQ;2018-01-08;2021-03-01;S;512;3894
5120700000;2019-01-17;70061;5000.0;C;CHQ;2018-01-08;2021-03-01;S;512;3895
5120700000;2019-01-21;70062;126.69;C;CHQ;2018-01-07;2021-03-01;S;512;3896
5120700000;2019-01-21;70063;35.0;C;CHQ;2018-01-31;2021-03-01;S;512;3897
5120700000;2019-01-22;70029;24.58;C;PLVT;2018-01-07;2021-03-01;S;512;3898
5120700000;2019-01-22;70030;177.81;C;PLVT;2018-01-07;2021-03-01;S;512;3899
4015001240;2019-01-11;30010;53.8;C;FACT;2018-01-06;2019-01-10;S;401;3900
4015001240;2019-01-19;30018;134.46;D;AVOIR;2018-01-27;2021-03-01;S;401;3901
4015001240;2019-01-27;30079;262.16;D;CHQ;2018-01-27;2021-03-01;S;401;3902
4015001240;2019-01-02;40019;468.26;C;FACT;2018-01-15;2021-03-01;S;401;3903
4015001240;2019-01-02;40020;399.86;C;FACT;2018-01-17;2019-01-01;S;401;3904
4015001240;2019-01-15;40034;753.73;D;CHQ;2018-01-15;2021-03-01;S;401;3905
4015001240;2019-01-28;40021;44.7;D;CHQ;2018-01-28;2021-03-01;S;401;3906
4015001240;2019-01-06;50049;464.76;D;CHQ;2018-01-06;2021-03-01;S;401;3907
4015001240;2019-01-05;60004;700.75;C;FACT;2018-01-25;2019-01-07;S;401;3908
4015001240;2019-01-15;60015;468.26;D;CHQ;2018-01-15;2021-03-01;S;401;3909
4015001240;2019-01-17;70057;399.86;D;CHQ;2018-01-17;2021-03-01;S;401;3910
4015001240;2019-01-25;80042;700.75;D;CHEQUE;2018-01-25;2021-03-01;S;401;3911
4015001240;2019-01-08;100011;432.77;C;FACTURE;2018-01-15;2019-01-07;S;401;3912
4015001280;2019-01-01;10012;907.07;C;RITTAL;2021-03-01;2021-03-01;X;401;3913
4015001280;2019-01-01;11020;64.75;C;RITTAL;2018-01-13;2021-03-01;S;401;3914
4015001280;2019-01-01;11031;744.29;C;RITTAL;2018-01-13;2021-03-01;S;401;3915
4015001280;2019-01-01;11035;823.68;C;RITTAL;2018-01-13;2021-03-01;S;401;3916
4015001280;2019-01-01;12021;34.64;C;RITTAL;2018-01-12;2021-03-01;S;401;3917
4015001280;2019-01-01;12022;64.75;C;RITTAL;2018-01-12;2021-03-01;S;401;3918
4015001280;2019-01-01;12023;451.62;C;RITTAL;2018-01-12;2021-03-01;S;401;3919
4015001280;2019-01-01;12026;19.36;C;RITTAL;2018-01-12;2021-03-01;S;401;3920
4015001280;2019-01-01;39725;909.07;D;RITTAL>12/12/14;2021-03-01;2021-03-01;X;401;3921
4015001280;2019-01-01;12015;2077.87;C;RITTAL;2018-01-12;2021-03-01;S;401;3922
4015001280;2019-01-12;10029;265.18;C;FACT;2018-01-17;2019-01-15;S;401;3923
4015001280;2019-01-13;10031;1323.86;C;FACT;2018-01-17;2019-01-15;S;401;3924
4015001280;2019-01-13;10030;1776.36;D;CHQ;2018-01-13;2021-03-01;S;401;3925
4015001280;2019-01-15;10037;81.72;C;FACT;2018-01-17;2019-01-15;S;401;3926
4015001280;2019-01-21;10039;152.93;C;FACT;2018-01-17;2019-01-15;S;401;3927
4015001280;2019-01-26;10060;395.6;C;FACT;2018-01-17;2019-01-15;S;401;3928
4015001280;2019-01-03;20036;1371.19;C;FACT;2018-01-15;2019-01-15;S;401;3929
4015001280;2019-01-12;60012;152.46;C;FACT;2018-01-25;2019-01-15;S;401;3930
4015001280;2019-01-10;70046;3237.55;D;CHQ;2018-01-10;2021-03-01;S;401;3931
4015001280;2019-01-25;80033;391.08;D;CHEQUE;2018-01-25;2021-03-01;S;401;3932
4015001280;2019-01-01;90003;886.46;C;FACTURE;2021-03-01;2019-01-15;X;401;3933
4015001310;2019-01-01;11018;3473.68;C;STARLINE;2018-01-15;2021-03-01;S;401;3934
4015001310;2019-01-01;11028;1440.0;C;STARLINE;2018-01-15;2021-03-01;S;401;3935
4015001310;2019-01-01;12018;23440.8;C;STARLINE;2018-01-15;2021-03-01;S;401;3936
4015001310;2019-01-13;10040;3473.68;D;CHQ;2018-01-15;2021-03-01;S;401;3937
4015001310;2019-01-22;10073;6765.0;C;FACT;2018-01-15;2019-01-23;S;401;3938
4015001310;2019-01-29;10054;1440.0;D;CHQ;2018-01-15;2021-03-01;S;401;3939
4015001310;2019-01-02;20080;4554.0;C;FACT;2018-01-15;2019-01-03;S;401;3940
4015001310;2019-01-12;20013;23440.8;D;CHQ;2018-01-15;2021-03-01;S;401;3941
4015001310;2019-01-27;30077;6765.0;D;CHQ;2018-01-15;2021-03-01;S;401;3942
4015001310;2019-01-15;40035;4554.0;D;CHQ;2018-01-15;2021-03-01;S;401;3943
4015001330;2019-01-01;6002;27173.52;C;SECTORIEL;2018-01-06;2021-03-01;S;401;3944
5120700000;2019-01-23;70064;563.1;C;CHQ;2018-01-07;2021-03-01;S;512;3945
5120700000;2019-01-23;70065;57.9;C;CHQ;2018-01-07;2021-03-01;S;512;3946
5120700000;2019-01-24;70031;398.07;C;PLVT;2018-01-07;2021-03-01;S;512;3947
5120700000;2019-01-24;70032;4964.0;D;VIRT;2018-01-07;2021-03-01;S;512;3948
5120700000;2019-01-27;70033;2014.75;C;PLVT;2018-01-07;2021-03-01;S;512;3949
5120700000;2019-01-27;70034;900.0;D;RGLT;2018-01-07;2021-03-01;S;512;3950
5120700000;2019-01-30;70066;7726.6;C;VIRT;2018-01-07;2021-03-01;S;512;3951
5120700000;2019-01-31;70069;281.36;C;PLVT;2018-01-14;2021-03-01;S;512;3952
5120700000;2019-01-31;70061;0.66;C;FRAIS;2018-01-07;2021-03-01;S;512;3953
5120700000;2019-01-31;70060;46.8;C;PLVT;2018-01-07;2021-03-01;S;512;3954
5120700000;2019-01-01;80003;9.1;C;FRAIS;2018-01-09;2021-03-01;S;512;3955
5120700000;2019-01-01;80004;1.82;C;FRAIS;2018-01-09;2021-03-01;S;512;3956
5120700000;2019-01-03;80001;28941.47;D;RGLT;2018-01-09;2021-03-01;S;512;3957
5120700000;2019-01-03;80002;276.0;C;PLVT;2018-01-09;2021-03-01;S;512;3958
5120700000;2019-01-04;80005;1.2;C;FRAIS;2018-01-09;2021-03-01;S;512;3959
4015001460;2019-01-28;50015;919.2;C;FACT;2018-01-10;2019-01-22;S;401;3960
4015001460;2019-01-02;60005;168.0;D;AVOIR;2018-01-15;2021-03-01;S;401;3961
4015001460;2019-01-08;60008;3340.8;C;FACT;2018-01-25;2019-01-07;S;401;3962
4015001460;2019-01-15;60013;336.0;D;CHQ;2018-01-15;2021-03-01;S;401;3963
4015001460;2019-01-10;70054;919.2;D;CHQ;2018-01-10;2021-03-01;S;401;3964
4015001460;2019-01-25;80043;3340.8;D;CHEQUE;2018-01-25;2021-03-01;S;401;3965
4015001490;2019-01-01;8036;110.4;C;GRAVOPLEX;2018-01-17;2021-03-01;S;401;3966
4015001490;2019-01-01;9048;1868.96;C;GRAVOPLEX;2018-01-17;2021-03-01;S;401;3967
4015001490;2019-01-01;454476;110.4;D;GRAVOPLEX>09/10/14;2018-01-17;2021-03-01;S;401;3968
4015001490;2019-01-01;10048;127.4;C;GRAVOPLEX;2018-01-17;2021-03-01;S;401;3969
4015001490;2019-01-01;39719;1868.96;D;GRAVOPLEX>17/11/14;2018-01-17;2021-03-01;S;401;3970
4015001490;2019-01-01;11037;450.16;C;GRAVOPLEX;2018-01-13;2021-03-01;S;401;3971
4015001490;2019-01-01;39724;127.4;D;GRAVOPLEX>12/12/14;2018-01-17;2021-03-01;S;401;3972
4015001490;2019-01-01;12065;1292.94;C;GRAVOPLEX;2018-01-17;2021-03-01;S;401;3973
4015001490;2019-01-13;10033;450.16;D;CHQ;2018-01-13;2021-03-01;S;401;3974
4015001500;2019-01-01;12046;3711.6;C;BFRET;2018-01-26;2021-03-01;S;401;3975
4015001500;2019-01-05;10009;660.0;D;CHQ;2018-01-26;2021-03-01;S;401;3976
4015001500;2019-01-29;10055;3711.6;D;CHQ;2018-01-26;2021-03-01;S;401;3977
4015001500;2019-01-31;10067;576.0;C;FACT;2018-01-25;2019-01-28;S;401;3978
4015001500;2019-01-25;20046;576.0;D;CHQ;2018-01-25;2021-03-01;S;401;3979
4015001500;2019-01-28;20041;588.0;C;FACT;2018-01-26;2019-01-30;S;401;3980
4015001500;2019-01-27;30062;588.0;D;CHQ;2018-01-26;2021-03-01;S;401;3981
4015001500;2019-01-30;40041;186.0;C;FACT;2018-01-26;2019-01-31;S;401;3982
4015001500;2019-01-26;50062;186.0;D;CHQ;2018-01-26;2021-03-01;S;401;3983
4015001510;2019-01-01;12075;265.37;C;LYRECO;2018-01-29;2021-03-01;S;401;3984
4015001510;2019-01-01;39683;265.37;D;LYRECO>27/01/14;2018-01-29;2021-03-01;S;401;3985
4015001510;2019-01-01;1056;115.6;C;LYRECO;2018-01-29;2021-03-01;S;401;3986
4015001510;2019-01-01;39687;115.6;D;LYRECO>18/02/14;2018-01-29;2021-03-01;S;401;3987
4015001510;2019-01-01;2022;74.11;C;LYRECO;2018-01-29;2021-03-01;S;401;3988
4015001510;2019-01-01;2023;357.0;C;LYRECO;2018-01-29;2021-03-01;S;401;3989
4015001510;2019-01-28;40025;75.42;D;CHQ;2018-01-29;2021-03-01;S;401;3990
4015001510;2019-01-31;50019;353.26;C;FACT;2018-01-29;2019-01-30;S;401;3991
4015001510;2019-01-29;60033;353.26;D;CHQ;2018-01-29;2021-03-01;S;401;3992
4015001510;2019-01-30;90052;94.9;C;FACTURE;2018-01-28;2019-01-31;S;401;3993
4015001520;2019-01-01;11024;1467.6;C;AMT;2018-01-28;2021-03-01;S;401;3994
4015001520;2019-01-13;10039;1467.6;D;CHQ;2018-01-28;2021-03-01;S;401;3995
4015001520;2019-01-25;20043;248.4;C;FACT;2018-01-28;2019-01-30;S;401;3996
4015001520;2019-01-28;40012;248.4;D;CHQ;2018-01-28;2021-03-01;S;401;3997
4015001570;2019-01-01;VIRT;565.5;D;VOKES>18/02/14;2018-01-07;2021-03-01;S;401;3998
4015001570;2019-01-01;2039;565.5;C;VOKES;2018-01-07;2021-03-01;S;401;3999
4015001570;2019-01-05;20055;701.95;D;VOKES;2018-01-10;2021-03-01;S;401;4000
4015001570;2019-01-22;40054;1390.6;D;VIRT;2018-01-07;2021-03-01;S;401;4001
4015001570;2019-01-24;40058;185.8;D;VIRT;2018-01-24;2021-03-01;S;401;4002
4015001570;2019-01-07;50001;1390.6;C;FACT;2018-01-07;2021-03-01;S;401;4003
4015001610;2019-01-27;40044;1926.2;C;FACT;2018-01-26;2019-01-31;S;401;4004
4015001740;2019-01-19;30041;372.0;C;FACT;2018-01-29;2019-01-23;S;401;4005
4015001740;2019-01-24;30042;1479.6;C;FACT;2018-01-29;2019-01-23;S;401;4006
4015001740;2019-01-30;40046;2838.0;C;FACT;2018-01-30;2019-01-27;S;401;4007
4015001740;2019-01-26;50070;372.0;D;CHQ;2018-01-29;2021-03-01;S;401;4008
4015001740;2019-01-18;60022;1479.6;D;CHQ;2018-01-29;2021-03-01;S;401;4009
4015001740;2019-01-04;80010;339.6;C;FACTURE;2018-01-14;2019-01-03;S;401;4010
4015001740;2019-01-14;100015;339.6;D;CHEQUE;2018-01-14;2021-03-01;S;401;4011
4015001750;2019-01-15;80011;77.46;C;FACT;2018-01-14;2019-01-10;S;401;4012
4015001750;2019-01-14;100017;77.46;D;CHEQUE;2018-01-14;2021-03-01;S;401;4013
4015001770;2019-01-09;10003;520.08;C;FACT;2018-01-25;2021-03-01;S;401;4014
4015001770;2019-01-20;20004;923.52;C;FACT;2018-01-27;2019-01-31;S;401;4015
4015001770;2019-01-20;20005;390.0;C;FACT;2018-01-27;2019-01-31;S;401;4016
4015001770;2019-01-25;20039;520.08;D;CHQ;2018-01-25;2021-03-01;S;401;4017
4015001770;2019-01-06;30015;390.0;C;FACT;2018-01-28;2019-01-30;S;401;4018
4015001770;2019-01-27;30067;1313.52;D;CHQ;2018-01-27;2021-03-01;S;401;4019
4015001790;2019-01-01;760662;560.64;D;SOS;2018-01-26;2021-03-01;S;401;4020
4015001790;2019-01-01;39715;1418.35;D;SOS;2018-01-26;2021-03-01;S;401;4021
4015001790;2019-01-01;10049;303.24;C;SOS;2018-01-26;2021-03-01;S;401;4022
4015001790;2019-01-05;10018;303.24;D;CHQ;2018-01-26;2021-03-01;S;401;4023
4015001790;2019-01-12;20019;814.63;C;FACT;2018-01-26;2019-01-12;S;401;4024
4015001790;2019-01-27;20066;304.56;C;FACT;2018-01-26;2019-01-31;S;401;4025
4015001790;2019-01-23;30025;329.64;C;FACT;2018-01-26;2019-01-23;S;401;4026
4015001790;2019-01-15;40020;814.63;D;CHQ;2018-01-26;2021-03-01;S;401;4027
4015001790;2019-01-28;40015;304.56;D;CHQ;2018-01-26;2021-03-01;S;401;4028
4015001790;2019-01-26;50068;329.64;D;CHQ;2018-01-26;2021-03-01;S;401;4029
4015001790;2019-01-15;70018;271.56;C;FACT;2018-01-11;2019-01-15;S;401;4030
4015001790;2019-01-11;90011;271.56;D;CHEQUE;2018-01-11;2021-03-01;S;401;4031
4015001790;2019-01-28;90033;756.6;C;FACTURE;2018-01-26;2019-01-28;S;401;4032
4015001800;2019-01-24;30021;785.16;C;FACT;2018-01-06;2019-01-10;S;401;4033
4015001800;2019-01-06;50044;785.16;D;CHQ;2018-01-06;2021-03-01;S;401;4034
4111000050;2019-01-12;80018;2592.0;C;VIRT;2018-01-22;2021-03-01;S;411;4035
4111000050;2019-01-21;80007;2592.0;D;FACT;2018-01-22;2019-01-21;S;411;4036
4111000050;2019-01-22;100039;2592.0;C;VIMT;2018-01-22;2021-03-01;S;411;4037
4111000060;2019-01-24;20010;1065.0;D;FACT;2018-01-28;2019-01-24;S;411;4038
4111000060;2019-01-22;50011;158.84;D;FACT;2018-01-10;2019-01-22;S;411;4039
4111000060;2019-01-27;50012;252.68;D;FACT;2018-01-10;2021-03-01;S;411;4040
4111000060;2019-01-27;50013;2245.4;D;FACT;2018-01-10;2019-01-27;S;411;4041
4111000060;2019-01-28;50034;1065.0;C;RGLT;2018-01-28;2021-03-01;S;411;4042
4111000060;2019-01-10;70021;2656.92;C;RGLT;2018-01-10;2019-01-10;S;411;4043
4111000140;2019-01-15;40008;2459.92;D;FACT;2018-01-28;2019-01-21;S;411;4044
4111000140;2019-01-30;60075;2459.92;C;RGLT;2018-01-28;2019-01-30;S;411;4045
4111000140;2019-01-23;70011;2459.92;D;FACT;2018-01-28;2019-01-24;S;411;4046
4111000140;2019-01-28;90004;2459.92;C;REGLEMENT;2018-01-28;2021-03-01;S;411;4047
4111000190;2019-01-01;6004;3283.02;D;GRT;2018-01-01;2021-03-01;S;411;4048
4111000190;2019-01-01;3011;1798.67;D;GRT;2018-01-01;2021-03-01;S;411;4049
4015001830;2019-01-31;70036;405.6;C;FACT;2018-01-31;2019-01-15;S;401;4050
4015001830;2019-01-19;80027;351.6;C;FACTURE;2018-01-11;2019-01-07;S;401;4051
4015001830;2019-01-31;80053;405.6;D;CHEQUE;2018-01-31;2021-03-01;S;401;4052
4015001830;2019-01-11;90010;351.6;D;CHEQUE;2018-01-11;2021-03-01;S;401;4053
4015001830;2019-01-30;90047;208.8;C;FACTURE;2018-01-14;2019-01-07;S;401;4054
4015001830;2019-01-14;100018;208.8;D;CHEQUE;2018-01-14;2021-03-01;S;401;4055
4015001850;2019-01-01;12045;5760.0;C;FLEXITEC;2018-01-25;2021-03-01;S;401;4056
4015001850;2019-01-25;20075;5760.0;D;CHQ;2018-01-25;2021-03-01;S;401;4057
4015001860;2019-01-01;1115;61918.53;C;ETCI;2018-01-27;2021-03-01;S;401;4058
4015001860;2019-01-01;39704;61918.53;D;ETCI>02/06/14;2018-01-27;2021-03-01;S;401;4059
4015001860;2019-01-01;7072;7507.2;C;ETCI;2018-01-27;2021-03-01;S;401;4060
4015001860;2019-01-01;7073;33127.2;C;ETCI;2018-01-27;2021-03-01;S;401;4061
4015001860;2019-01-01;760661;7507.2;D;ETCI>25/08/14;2018-01-27;2021-03-01;S;401;4062
4015001860;2019-01-01;39715;33127.2;D;ETCI>24/09/14;2018-01-27;2021-03-01;S;401;4063
4015001860;2019-01-01;9077;15014.4;C;ETCI;2018-01-27;2021-03-01;S;401;4064
4015000100;2019-01-01;1096;231.72;C;PROTO;2018-01-15;2021-03-01;S;401;4065
4015000100;2019-01-01;2071;1159.44;C;PROTO;2018-01-15;2021-03-01;S;401;4066
4015000100;2019-01-01;3088;109.44;C;PROTO;2018-01-15;2021-03-01;S;401;4067
4015000100;2019-01-01;39695;1391.16;D;PROTO;2018-01-15;2021-03-01;S;401;4068
4015000100;2019-01-01;4084;54.72;C;PROTO;2018-01-15;2021-03-01;S;401;4069
4015000100;2019-01-01;39700;109.44;D;PROTO;2018-01-15;2021-03-01;S;401;4070
4015000100;2019-01-01;5061;116.4;C;PROTO;2018-01-15;2021-03-01;S;401;4071
4015000100;2019-01-01;39704;54.72;D;PROTO;2018-01-15;2021-03-01;S;401;4072
4015000100;2019-01-01;6096;1209.12;C;PROTO;2018-01-15;2021-03-01;S;401;4073
4015000100;2019-01-01;39708;116.4;D;PROTO;2018-01-15;2021-03-01;S;401;4074
4015000100;2019-01-01;7041;321.6;C;PROTO;2018-01-15;2021-03-01;S;401;4075
4015000100;2019-01-01;760661;1209.12;D;PROTO;2018-01-15;2021-03-01;S;401;4076
4015000100;2019-01-01;454473;321.6;D;PROTO;2018-01-15;2021-03-01;S;401;4077
4015000100;2019-01-01;10039;268.2;C;PROTO;2018-01-15;2021-03-01;S;401;4078
4015000100;2019-01-01;11032;294.0;C;PROTO;2018-01-15;2021-03-01;S;401;4079
4015000120;2019-01-01;11038;168.79;C;REXEL;2018-01-15;2021-03-01;S;401;4080
4015000120;2019-01-01;11039;908.96;C;REXEL;2018-01-15;2021-03-01;S;401;4081
4015000120;2019-01-01;11040;82.54;C;REXEL;2018-01-15;2021-03-01;S;401;4082
4015000120;2019-01-01;11041;89.42;C;REXEL;2018-01-15;2021-03-01;S;401;4083
4015000120;2019-01-01;11042;1007.96;C;REXEL;2018-01-15;2021-03-01;S;401;4084
4015000120;2019-01-01;11043;79.03;C;REXEL;2018-01-15;2021-03-01;S;401;4085
4015000120;2019-01-01;12058;137.8;C;REXEL;2018-01-16;2021-03-01;S;401;4086
4015000120;2019-01-01;12059;537.92;C;REXEL;2018-01-16;2021-03-01;S;401;4087
4015000120;2019-01-01;12060;207.35;C;REXEL;2018-01-16;2021-03-01;S;401;4088
4015000120;2019-01-01;12061;97.69;C;REXEL;2018-01-16;2021-03-01;S;401;4089
4015000120;2019-01-15;10001;2336.7;D;PLVT;2018-01-15;2021-03-01;S;401;4090
4015000120;2019-01-30;10010;56.33;C;FACT;2018-01-16;2021-03-01;S;401;4091
4015000120;2019-01-30;10011;23.45;C;FACT;2018-01-16;2019-01-15;S;401;4092
4015000120;2019-01-30;10009;131.38;C;FACT;2018-01-16;2021-03-01;S;401;4093
4015000120;2019-01-31;10012;73.57;C;FACT;2018-01-16;2019-01-15;S;401;4094
4015000120;2019-01-15;50022;359.03;D;REXEL;2018-01-15;2021-03-01;S;401;4095
4015000120;2019-01-29;50049;143.4;C;FACT;2018-01-15;2019-01-15;S;401;4096
4015000120;2019-01-29;50050;1311.5;C;FACT;2018-01-15;2019-01-15;S;401;4097
4015000120;2019-01-29;50051;858.37;C;FACT;2018-01-15;2019-01-15;S;401;4098
4015000120;2019-01-29;50052;77.51;C;FACT;2018-01-15;2019-01-15;S;401;4099
4015000120;2019-01-15;60048;864.1;D;PLVT;2018-01-15;2021-03-01;S;401;4100
4015000120;2019-01-30;60056;721.07;C;FACT;2018-01-20;2019-01-15;S;401;4101
4015000120;2019-01-30;60055;1167.36;C;FACT;2018-01-20;2019-01-15;S;401;4102
4015000120;2019-01-30;60054;152.68;C;FACT;2018-01-20;2019-01-15;S;401;4103
4015000120;2019-01-30;60051;134.5;C;FACT;2018-01-20;2019-01-15;S;401;4104
4015000120;2019-01-30;60052;123.17;C;FACT;2018-01-20;2019-01-15;S;401;4105
4015000120;2019-01-30;60053;669.11;C;FACT;2018-01-20;2019-01-15;S;401;4106
4015000120;2019-01-31;70037;226.72;C;FACT;2018-01-16;2019-01-15;S;401;4107
4015000120;2019-01-31;70040;46.8;C;FACTURE;2018-01-16;2021-03-01;S;401;4108
4015000120;2019-01-31;70041;113.39;C;FACTURE;2018-01-16;2019-01-15;S;401;4109
4015000140;2019-01-01;9010;747.56;C;RS;2018-01-01;2021-03-01;S;401;4110
4015000140;2019-01-01;9018;263.18;C;RS;2018-01-01;2021-03-01;S;401;4111
4015000140;2019-01-01;12059;17.72;C;RS;2018-01-01;2021-03-01;S;401;4112
4015000140;2019-01-01;12058;241.11;C;RS;2018-01-01;2021-03-01;S;401;4113
4015000140;2019-01-01;12071;185.46;C;RS;2018-01-01;2021-03-01;S;401;4114
4015000140;2019-01-01;12057;582.24;C;RS;2018-01-01;2021-03-01;S;401;4115
4015000140;2019-01-01;12013;190.45;C;RS;2018-01-01;2021-03-01;S;401;4116
4015000140;2019-01-01;10098;349.23;C;RS;2018-01-01;2021-03-01;S;401;4117
4015000140;2019-01-01;10099;169.23;C;RS;2018-01-01;2021-03-01;S;401;4118
4015000140;2019-01-01;39683;1195.51;D;RS;2018-01-01;2021-03-01;S;401;4119
4015000140;2019-01-01;11009;73.15;C;RS;2018-01-05;2021-03-01;S;401;4120
4015000140;2019-01-01;11071;42.35;C;RS;2018-01-05;2021-03-01;S;401;4121
4015000140;2019-01-01;11072;36.04;C;RS;2018-01-05;2021-03-01;S;401;4122
4015000140;2019-01-01;12042;346.08;C;RS;2018-01-29;2021-03-01;S;401;4123
4015000140;2019-01-01;12063;134.99;C;RS;2018-01-29;2021-03-01;S;401;4124
5120700000;2019-01-04;80006;10920.0;C;SE;2018-01-09;2021-03-01;S;512;4125
5120700000;2019-01-05;80007;38.67;C;PRVT;2018-01-09;2021-03-01;S;512;4126
5120700000;2019-01-05;80008;504.71;C;PLVT;2018-01-09;2021-03-01;S;512;4127
5120700000;2019-01-06;80009;49.76;C;PLVT-;2018-01-09;2021-03-01;S;512;4128
5120700000;2019-01-06;80010;500.0;C;VIREMENT;2018-01-09;2021-03-01;S;512;4129
5120700000;2019-01-07;80011;0.22;C;FRAIS;2018-01-09;2021-03-01;S;512;4130
5120700000;2019-01-07;80016;178.87;C;ARRETE;2018-01-09;2021-03-01;S;512;4131
5120700000;2019-01-07;80017;13.0;C;VIRT;2018-01-08;2021-03-01;S;512;4132
5120700000;2019-01-10;80012;900.0;C;PERCEPTION;2018-01-09;2021-03-01;S;512;4133
5120700000;2019-01-10;80013;505.56;C;PLVT;2018-01-09;2021-03-01;S;512;4134
5120700000;2019-01-10;80014;2853.6;D;VIRT;2018-01-09;2021-03-01;S;512;4135
5120700000;2019-01-10;80015;14737.76;D;VIRT;2018-01-09;2021-03-01;S;512;4136
5120700000;2019-01-12;80018;2592.0;D;VIRT;2018-01-09;2021-03-01;S;512;4137
5120700000;2019-01-13;80019;309.9;C;PLVT;2018-01-09;2021-03-01;S;512;4138
5120700000;2019-01-14;80020;41.9;C;PLVT;2018-01-09;2021-03-01;S;512;4139
5120700000;2019-01-21;90028;61.2;C;PLVT;2018-01-30;2021-03-01;S;512;4140
5120700000;2019-01-24;90040;47.7;C;CHEQUE;2018-01-30;2021-03-01;S;512;4141
5120700000;2019-01-24;90041;2.45;C;CHEQUE;2018-01-30;2021-03-01;S;512;4142
5120700000;2019-01-24;90042;6022.0;C;CHEQUE;2018-01-31;2021-03-01;S;512;4143
5120700000;2019-01-24;90043;17.0;C;CHEQUE;2018-01-30;2021-03-01;S;512;4144
5120700000;2019-01-25;90044;8986.16;C;CHEQUE;2018-01-30;2021-03-01;S;512;4145
5120700000;2019-01-25;90029;374.01;C;PLVT;2018-01-30;2021-03-01;S;512;4146
5120700000;2019-01-29;90034;6419.48;C;VIRMT;2018-01-30;2021-03-01;S;512;4147
4456300000;2019-01-12;100057;12.4;D;FACTURE;2021-03-01;2021-03-01;X;445;4148
6262000000;2019-01-12;100057;62.0;D;FACTURE;2021-03-01;2021-03-01;X;626;4149
5120700000;2019-01-30;90027;12071.16;D;VIRMT;2018-01-30;2021-03-01;S;512;4150
5120700000;2019-01-30;90032;10.8;C;PLVT;2018-01-30;2021-03-01;S;512;4151
5120700000;2019-01-30;90033;0.44;C;VIRMT;2018-01-30;2021-03-01;S;512;4152
5120700000;2019-01-30;90031;328.03;C;FRAIS;2018-01-30;2021-03-01;S;512;4153
5120700000;2019-01-30;90030;1712.4;D;VIRMT;2018-01-30;2021-03-01;S;512;4154
4015000140;2019-01-03;40011;81.12;C;FACT;2018-01-26;2019-01-31;S;401;4155
4015000140;2019-01-17;40024;60.12;C;FACT;2018-01-26;2019-01-31;S;401;4156
4015000140;2019-01-20;40023;100.01;C;FACT;2018-01-26;2019-01-31;S;401;4157
4015000140;2019-01-24;40040;48.76;C;FACT;2018-01-26;2019-01-31;S;401;4158
4015000140;2019-01-28;40016;1217.85;D;CHQ;2018-01-28;2021-03-01;S;401;4159
4015000140;2019-01-04;50010;254.52;C;FACT;2018-01-29;2019-01-30;S;401;4160
4015000140;2019-01-12;50041;218.74;C;FACT;2018-01-29;2019-01-30;S;401;4161
